2025;1;2;3;4;5;6;7;8;9;10;11;12
1;;;;;;;;;103.43%;;;93.54%
2;;;;;;97.16%;;;;;;
3;;97.34%;100.09%;;;;;;;;95.12%;
4;;;;;;;;101.66%;;;;
5;;;;;98.64%;;;;;;;
6;101.42%;;;;;;;;;105.01%;;
7;;;;98.09%;;;106.31%;;;;;
8;;;;;;;;;103.43%;;;93.54%
9;;;;;;97.16%;;;;;;
10;;97.34%;100.09%;;;;;;;;95.67%;
11;;;;;;;;101.66%;;;;
12;;;;;98.48%;;;;;;;
13;101.42%;;;;;;;;;105.01%;;
14;;;;98.31%;;;106.31%;;;;;
15;;;;;;;;;103.43%;;;95.56%
16;;;;;;97.73%;;;;;;
17;;97.34%;100.09%;;;;;;;;95.67%;
18;;;;;;;;101.66%;;;;
19;;;;;98.48%;;;;;;;
20;101.42%;;;;;;;;;105.01%;;
21;;;;98.37%;;;105.90%;;;;;
22;;;;;;;;;104.02%;;;97.50%
23;;;;;;101.39%;;;;;;
24;;98.53%;98.89%;;;;;;;;94.94%;
25;;;;;;;;102.74%;;;;
26;;;;;97.17%;;;;;;;
27;99.15%;;;;;;;;;100.26%;;
28;;;;98.62%;;;103.83%;;;;;
29;;;;;;;;;105.01%;;;98.34%
30;;;;;;105.40%;;;;;;
31;;;97.38%;;;;;;;;;
